run_id,domain,model,harness,homepage_reached,docs_reached,sitemap_reached,web_search_used,llms_txt_reached,well_known_reached,openapi_reached,agents_md_reached,homepage_first_turn,next_hop_docs,homepage_visits,docs_pages_fetched,web_fetch_calls,format_set_calls,markdown_calls,llms_txt_fetches,llms_txt_linked,well_known_fetches,well_known_linked,openapi_fetches,openapi_linked,agents_md_fetches,agents_md_linked,llms_followed_listing,answer_code_matched_fetch,answer_grounded,answer_ground_kind,site_ships_llms_txt,site_ships_openapi,site_ships_agents_md
b855b68f-cdfa-46cf-be5f-ffec1f45ceb8,ahrefs.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,5,7,7,7,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
bca952f7-89ee-4647-a807-9814629f065e,asana.com,gpt-5.4,eve,0,1,0,1,0,1,0,0,,,0,2,1,1,1,0,0,1,1,0,0,0,0,,,1,well_known,1,0,0
dac59228-8aaa-4a02-b9c8-a354e30f0a98,twilio.com,gpt-5.4,eve,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0
bad24bb6-7bb4-44f1-9cbf-8b330c86fab7,notion.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,1,4,4,4,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
3197f51a-6b21-445b-90b6-cb73ea6a4422,affirm.com,gpt-5.4,eve,1,0,0,0,0,0,0,0,1,0,1,0,5,5,5,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
6ba8d730-c21e-4968-afb8-44a7c5ee9fa4,vultr.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
b2f81826-8922-4a0b-8f73-5e2429e86dfa,affirm.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,0,0,1,0,5,5,5,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
38cdd353-4d63-489e-9781-4700b67fcc9d,airtable.com,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,0,2,1,8,8,8,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
1ef1301d-9aee-49dd-a9f6-913bc2c15dc8,docusign.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,2,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
bf2eb806-28e7-459c-91ad-76e864d31aca,docusign.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,2,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,0,0
29e09edb-99a1-4a90-b671-7b68e78cdca4,ahrefs.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,0,2,4,7,7,7,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
8736ca25-f49a-43d1-b2b5-1d4b390671e4,hubspot.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,7,7,7,0,0,0,0,0,0,0,0,0,,,0,,1,0,0
9ad89122-4c5f-4d0b-a481-37b9ca5ae3c8,coda.io,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,1,1,7,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
850ab2c0-4683-4d0a-8ddd-971870e93baa,basecamp.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
d0cc51b6-f5fd-47ca-a117-9d17d54bba7e,miro.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,4,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
8080ddf8-e784-4355-bd7d-af10e78005f7,circleci.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,3,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
31f27857-369f-4059-a3ce-63f5a6bfb8e9,coda.io,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,6,4,4,4,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
9b7f20d9-5520-4b50-9ad7-83e18cf50f4e,airtable.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
557ae162-6fd5-4356-8126-80a4c8ba156f,datadoghq.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,5,6,6,6,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
a6f04723-f45d-4c57-8047-fe81d8dddee8,netlify.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
bf18326f-d937-4291-a1db-86925d6ad979,coda.io,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,2,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,0,0
94d7d33c-6c3e-4499-8b04-c8558e5e6f73,notion.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,1,0,7,7,7,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
483aae35-65ca-417d-8e79-462bb5b28244,elevenlabs.io,gpt-5.4,eve,1,1,0,1,0,0,0,0,0,1,1,5,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
a11f794a-2102-4649-9651-42614baff948,confluent.io,gpt-5.4,eve,1,1,0,1,0,0,0,0,0,0,1,3,7,7,5,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
6147b37e-9391-429b-858b-41ce5ce67937,asana.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,3,5,5,5,0,0,0,0,0,0,0,0,,,1,site_page,1,0,0
0462f228-9f8e-40a1-89dd-cb0273293c51,miro.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
35dd3664-2d62-458b-87d2-9771feb46d0f,datadoghq.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,0,1,1,2,3,3,3,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
fd4099ae-1179-4bb5-b407-dfccfa943c64,miro.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
be2bdd9e-5bb6-4454-b9fe-8043295b6b18,datadoghq.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,1,3,3,3,0,0,0,0,0,0,0,0,,,1,site_page,1,0,0
0b769397-d370-4857-9d99-b5bd6e0d02e1,datadoghq.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,3,3,3,3,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
c5351dd4-db37-433a-94ea-b4ef0e0ac8b9,airtable.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,3,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
bc343560-3dd3-4a29-a503-718b595d483e,miro.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,3,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
9e7aee3a-153b-45f7-9020-a17bda450c77,docusign.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,1,2,2,2,0,0,0,0,0,0,0,0,,,0,,0,0,0
d81a1ebe-95df-4f8e-a6a1-7359b9558e3c,miro.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
88d0a35b-df99-47c3-b0c2-a7559fb7cb2e,neon.tech,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,1,1,6,7,7,7,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
4157069f-f8f3-49e3-96ee-ca406bea7d43,notion.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
9b537d3f-ab0e-4eac-b30d-c707cb7630af,airtable.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,4,6,6,6,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
d55c614f-44fc-40d8-8f2a-a10a10626757,basecamp.com,gpt-5.4,eve,1,0,0,0,0,0,0,0,1,0,1,0,4,4,4,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
2c88b8f9-3485-4659-8528-5e7f04ac442c,ahrefs.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,0,1,3,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
c24f74a6-c1e0-47db-b627-6ae8d760bb1d,elevenlabs.io,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
496e0497-6743-4581-8f83-56aaee23312e,coda.io,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,2,1,1,1,0,0,0,0,0,0,0,0,,,0,,0,0,0
53d1cb38-2b01-4725-82f0-abe39d4c8b37,snowflake.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,3,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
7aaf3215-a21d-4894-9a41-4f08030323a9,affirm.com,gpt-5.4,eve,1,0,0,0,0,0,0,0,1,0,1,0,4,4,4,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
49cb4ddc-73b2-4ab9-a5ac-8ff3534b7537,confluent.io,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,6,6,6,6,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
a9937701-8be2-4265-8e50-d344f65cfa63,netlify.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
5cba9a7c-fc41-4f8d-8f59-89e6ffd44ed0,datadoghq.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,0,0,1,4,6,6,6,0,0,0,0,0,0,0,0,,,1,homepage,1,0,0
41ae7af0-efaf-493e-8439-211bcbe07678,confluent.io,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,2,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
702f4e2a-2250-4ccd-bab9-39b2e66f45a1,coda.io,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,4,7,7,7,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
6810c151-445c-44ee-a41a-c91f827ec137,docusign.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,2,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
58999e82-0c34-49a3-a0aa-6a32d5d75413,neon.tech,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
21d045ad-cfcf-43e4-9011-7f218ddc385c,neon.tech,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
5da4c696-a1a9-40c7-857e-05cf19d95ec3,notion.com,gpt-5.4,eve,0,1,0,1,0,0,0,0,,,0,1,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
0a7d3c63-df51-4410-aa61-ca3beb88bca1,affirm.com,gpt-5.4,eve,1,0,0,0,0,0,0,0,1,0,1,0,5,5,5,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
abee084e-f689-4d4c-adba-553e2e6b1a6d,neon.tech,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,1,1,9,10,10,10,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
6989a621-e19a-4d31-8dde-9082343d239f,elevenlabs.io,gpt-5.4,eve,1,1,0,1,0,0,0,0,0,1,1,2,5,5,5,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
c74910e9-2fb2-491f-8c28-fe8881993471,netlify.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
d739bf5c-8aa3-4e50-aecc-e8d27778611f,netlify.com,gpt-5.4,eve,1,1,0,0,0,0,0,0,1,1,1,1,10,10,10,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
f556fd8a-ee0c-4ead-a25e-d6e3cf07e6b5,neon.tech,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,5,6,6,6,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
47af8385-ff0c-4cb8-9053-6245440487fe,snowflake.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,7,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
7db34638-d308-4a12-be1a-203146df3584,confluent.io,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,2,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,0,0,0
c75ba12d-9af0-4024-bba8-649e1f3abd94,affirm.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,,,1,site_page,0,0,0
38d553f1-66e6-4db5-97f2-fadb42441d62,twilio.com,gpt-5.4,eve,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0
e082f9cb-bc30-4e71-a4bf-80c862d97ad9,twilio.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,5,6,6,6,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
acec13d4-98fd-4aac-b745-8073830f7282,asana.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,0,1,2,4,4,4,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,0
cf5ce106-4faf-4ffd-a48e-6ba67f9cc678,circleci.com,gpt-5.4,eve,1,1,0,1,0,0,0,0,1,1,1,2,3,3,3,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
fc15608e-3a83-4128-91a2-4045fb366eec,ahrefs.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
6f941e15-1770-4026-b746-c3c195863f04,netlify.com,gpt-5.4,eve,0,1,0,0,0,0,0,0,,,0,1,1,1,1,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
04f92867-e874-4fea-8bab-74282530ee61,vultr.com,gpt-5.4,eve,1,0,0,1,0,0,0,0,1,0,2,0,5,5,5,0,0,0,0,0,0,0,0,,,1,homepage,0,0,0
8a632318-e513-4130-8609-1a28af9f79d5,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,4,6,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
9be45cbb-612f-4b16-a011-0dc15ccb827d,coda.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,10,7,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
6e4125b4-3729-4470-a4c7-ccb1753b25d3,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,6,6,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
2acd68c8-0f1e-4ba6-9b16-63d29442392c,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
a44e86ed-fe1f-4e67-9f84-e4be84595310,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,,0,,0,,,,,,1,1,0
5b8a8bb4-b2b8-4286-a15b-43413cd1c594,notion.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,2,6,0,0,0,,0,,0,,0,,,,1,external_page,1,0,1
da1b7c0a-09e3-40d6-bcf0-5c0be55309ff,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
773595b1-5bed-4264-8658-ba75402ede93,netlify.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,1,2,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
6d917201-ac95-471d-a6ea-e0feef474954,coda.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
7ae9a346-9209-4abc-b9f1-f6118e71df47,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
76015cd7-572b-444b-a6b7-047d0b19b2fa,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
c3d5fb35-feae-4520-8704-bce6df2a2fe2,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,1,0,0,0,0,,,0,0,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,1
63611a4c-8ba3-4d35-9de2-b150d373f4f2,airtable.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
8542359f-ee15-457c-a58c-610bf779a303,airtable.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
ecf3d28f-c76c-4d6f-8faf-121265b3239d,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
c8c511ae-5425-413c-b0bc-0ecd93892c4d,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
96bef4aa-229c-4565-8683-07505afaf7b8,coda.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
43b1b7a8-bb75-4533-9b71-6e01cdac8c80,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
51d7c81f-d8ef-4d0f-ab1c-64b8165ea739,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
9c486195-0723-4880-919e-10a9f106bd34,netlify.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,1,2,2,2,0,0,0,,0,,0,,0,,,,1,homepage,1,1,0
559bef89-bb5e-4e48-84bf-78a6f9d5890d,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
dda6a9b8-f681-41a1-a68e-b67e8ac5dc43,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,1,1,docs_page,1,1,0
d0924a16-8f8d-4505-9a60-d6b4c09d66cf,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
4e693fbe-8bda-407f-b44f-e6623353dad0,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
09b1f402-6005-4436-8086-2a9feed32ac4,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
dc867e25-4326-44e1-98d0-fd6862921fb7,coda.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,4,6,10,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
8d249c5a-560b-4fec-801b-0613091cb2e5,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
564b4bc7-ac28-4811-8e57-3ba3a1687e14,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
85151914-bce5-4b4c-bcdd-fd54b0a55c3a,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
79894fea-e647-4d19-823c-66bddaa17401,coda.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
ae10447f-0e9b-4f48-81ad-1b2468146fad,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
76415aa2-3fa2-4fb9-89ad-adf9077d13c6,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
9c7ee32b-79cb-44de-aadb-1df76ab032d0,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,1,0
dc46a1e9-9213-4dc8-a86f-83cdbe8a9b60,airtable.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,10,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
9d3ea2a8-72bf-4c5d-a46b-f6b22ef55c2c,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,,0,,0,,,,,,1,1,0
d238bbbe-7edd-42b5-b050-edbc420dfd5b,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
11a29153-3429-41ee-8922-3b3935e0c126,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
8cb85cfa-afc4-4de4-a1db-be8c99f81f30,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
9729aedb-e839-4020-bdf1-8c96615e09f0,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
6130e4b0-7499-4ffc-96eb-bf0af4bc7d32,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,6,3,0,0,0,,0,,0,,0,,,,1,external_page,1,1,0
0a3a99b7-2ead-4592-8c21-7aaf8125c675,airtable.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
66b728c7-a573-45fa-9ccc-011c684e8103,affirm.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
72027a80-5c0b-46b3-b3ad-7813545c175e,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
4d1321d4-d0ce-4b94-a5a2-a1d238902bcd,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
f393dfd8-4cfe-41d9-b90d-d31f6cba3421,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,6,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
350a7302-6c78-4698-a030-befe2ada0907,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,1,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
424c5db9-e902-4451-a3dc-50c13fd1a076,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
7809f2f1-7666-4de7-abc4-dcc6ec7bc784,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
3318802a-64b2-481d-b6ab-a182103c021a,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,2,8,8,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
cb3e1e11-dccf-4355-acdb-f5e9909d47e7,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
b2171480-2488-4b69-bcd7-b5f2821b98da,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,8,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
b50df61b-0964-4c72-a8c2-3df0d18675c5,coda.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,6,9,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
71399eba-7715-4a0e-b4d8-6ba881c1060f,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
a652662b-72eb-4d56-9035-d87aa2dfdd79,airtable.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
b66e4d5e-54ff-45e1-9fc4-73c7c21d3fb4,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,1
f7ca4a17-b26f-4e9c-989e-565a0d4c98e2,airtable.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
dfe852b2-4922-4bc5-954d-682c0777acad,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,6,7,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
555f673a-cb7a-40eb-9d89-cfff83c4acd8,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
13a909e2-a8c1-472c-b3fd-ab998d5bcbc9,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
2761b6f3-4fdb-4f91-9b8f-67f7e2aca0e3,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,8,4,0,0,0,,0,,0,,0,,,1,1,docs_page,1,1,0
